Rk,Team,Seed,Conf,G,Rec,ConfRec,Wins,Losses,ConfWins,ConfLosses,WinPct,ConfWinPct,AdjO,Rk_AdjO,AdjD,Rk_AdjD,Barthag,Rk_Barthag,EFG%,Rk_EFG%,EFGD%,Rk_EFGD%,TOR,Rk_TOR,TORD,Rk_TORD,ORB,Rk_ORB,DRB,Rk_DRB,FTR,Rk_FTR,FTRD,Rk_FTRD,2P%,Rk_2P%,2P%D,Rk_2P%D,3P%,Rk_3P%,3P%D,Rk_3P%D,3PR,Rk_3PR,3PRD,Rk_3PRD,AdjT,Rk_AdjT,WAB,Rk_WAB
171,Monmouth,,CAA,34,19-15,,19,15,,,-0.0588,,+0.4,-5.0,-4.9,-60.0,+0.1429,-51.0,+3.5,-116.0,-1.6,-22.0,+3.8,+162.0,-4.3,+166.0,-0.7,-8.0,-8.3,-236.0,-6.9,+62.0,+2.8,+96.0,+4.1,-122.0,+1.1,+44.0,+1.5,-19.0,-4.1,-92.0,+9.2,-178.0,-1.1,-5.0,+1.7,-97.0,+8.6,-1.0
166,Montana,,BSky,34,18-16,,18,16,,,-0.1294,,-6.1,+99.0,+1.8,+26.0,-0.2047,+90.0,-2.5,+111.0,+2.2,+71.0,-1.4,-62.0,+0.5,-102.0,-4.3,-6.0,-1.8,+2.0,-3.5,+57.0,-6.6,-62.0,-3.2,+111.0,+2.6,+45.0,-1.0,+113.0,+1.0,+76.0,+1.9,-30.0,+1.4,+69.0,+0.1,+6.0,+7.7,+94.0
128,Montana State,,BSky,32,18-14,,18,14,,,+0.0375,,+1.0,+1.0,+1.0,+15.0,-0.0039,+5.0,+5.3,-50.0,-0.4,-41.0,+0.2,+83.0,-1.4,+15.0,-2.2,-5.0,-0.8,+53.0,-0.6,-54.0,-5.1,-15.0,+7.2,-102.0,-1.8,-71.0,+2.2,+31.0,+1.7,+23.0,+4.4,-37.0,-1.6,+13.0,+1.3,-79.0,+6.6,+68.0
290,Morehead State,,OVC,33,20-13,,20,13,,,+0.3939,,+3.4,-49.0,-3.9,-78.0,+0.1587,-84.0,+4.0,-142.0,-2.4,-40.0,-2.3,-90.0,-0.9,-17.0,+1.4,-1.0,-6.0,-158.0,+1.1,-7.0,-8.4,-123.0,+6.6,-186.0,+1.9,+77.0,-1.1,-7.0,-7.1,-172.0,+0.6,-43.0,-7.0,-124.0,-0.7,+15.0,+9.23,-114.0
354,Morgan St.,,MEAC,30,14-16,,14,16,,,+0.2833,,+5.7,-92.0,-0.1,-28.0,+0.0665,-36.0,+4.6,-124.0,-5.7,-143.0,-1.5,-50.0,-2.9,+104.0,-1.4,+6.0,+3.8,+11.0,+6.2,-8.0,-11.6,-102.0,0.0,-14.0,-4.9,-162.0,+7.2,-214.0,-6.9,-32.0,+5.9,-128.0,-8.0,-6.0,+2.5,-20.0,+12.2,-91.0
278,Mount St. Mary's,,MAAC,32,15-17,,15,17,,,+0.2812,,-0.5,-13.0,-12.9,-138.0,+0.3298,-148.0,+2.2,-56.0,-6.6,-20.0,-1.3,-18.0,+5.8,-233.0,+4.7,-81.0,0.0,+64.0,-11.3,+116.0,+1.4,+9.0,+5.7,-121.0,-6.6,-12.0,-2.7,+43.0,-4.6,-24.0,-4.5,+79.0,+2.7,-6.0,+0.6,-33.0,+11.7,-95.0
135,Murray State,,MVC,32,20-12,,20,12,,,-0.2917,,-3.7,+62.0,+6.6,+64.0,-0.2498,+107.0,-3.8,+165.0,+7.7,+121.0,-3.0,-88.0,+2.6,-148.0,-2.8,+65.0,-1.0,-3.0,-1.6,+58.0,-1.7,+23.0,-9.3,+273.0,+8.5,+175.0,+1.8,-8.0,+3.7,-6.0,+1.8,-5.0,+10.9,+165.0,-3.3,+108.0,+4.1,+89.0
352,NC Central,,MEAC,32,14-18,,14,18,,,+0.0625,,+5.5,-87.0,+10.3,+6.0,-0.0215,+4.0,+6.2,-204.0,+4.9,+28.0,-0.5,-14.0,+2.9,-16.0,-1.5,+1.0,+4.7,0.0,+0.2,+22.0,-15.2,-212.0,+4.0,-117.0,+2.0,-19.0,+7.1,-188.0,+6.8,+25.0,+0.1,-28.0,-6.1,-147.0,+2.0,-109.0,+11.4,+1.0
322,NJIT,,AE,33,16-17,,16,17,,,-0.4848,,-3.4,+6.0,+8.9,+83.0,-0.1136,+39.0,-4.8,+18.0,+5.5,+179.0,-4.8,-174.0,+0.9,-89.0,+1.6,-91.0,+2.3,+44.0,-0.9,-22.0,-4.4,-80.0,-4.9,+36.0,+6.9,+161.0,-3.5,+5.0,+2.1,+96.0,-9.0,+139.0,-1.7,-43.0,-3.1,+153.0,+9.5,+95.0
148,Navy,,Pat,33,26-7,,26,7,,,+0.2121,,+7.4,-107.0,-8.2,-67.0,+0.3322,-104.0,+3.7,-44.0,-5.1,-28.0,-1.2,-9.0,+0.5,-13.0,+4.2,-94.0,+1.2,+117.0,+3.9,-8.0,-2.0,+23.0,0.0,+29.0,-6.5,-92.0,+6.5,-32.0,-2.2,+45.0,+3.9,-94.0,+3.5,0.0,-1.1,+22.0,+4.37,-29.0
20,Nebraska,,B10,32,26-6,,26,6,,,-0.0625,,-3.0,+42.0,-1.8,+2.0,-0.0048,+6.0,-1.9,+100.0,-2.2,+8.0,+1.3,+142.0,+0.7,-2.0,+1.7,-99.0,-2.1,+28.0,+1.4,-83.0,+3.6,+84.0,-1.2,+49.0,+0.7,+32.0,-2.0,+106.0,-3.9,+17.0,-1.8,+31.0,-2.8,-45.0,-0.9,+28.0,-7.0,+23.0
79,Nevada,,MWC,34,22-12,,22,12,,,-0.1471,,-8.1,+134.0,-1.0,+3.0,-0.1583,+50.0,-0.8,+24.0,+3.5,+92.0,+4.8,+261.0,+1.6,-65.0,+1.0,-28.0,+2.9,+153.0,+6.6,+6.0,-2.5,-66.0,-0.8,-8.0,-4.1,-73.0,-0.5,+97.0,+8.6,+156.0,-0.5,-23.0,+1.8,+11.0,+2.4,-129.0,+1.3,+82.0
350,New Hampshire,,AE,30,9-21,,9,21,,,-0.3,,-10.9,+10.0,+0.8,-21.0,-0.072,+14.0,-5.1,+20.0,+3.3,+26.0,+0.5,+79.0,+1.2,-103.0,+3.5,-145.0,-4.4,+2.0,-4.2,-13.0,-6.2,-89.0,-6.5,+35.0,+6.5,+45.0,-2.4,-7.0,-2.4,-74.0,+9.6,-94.0,-3.6,-44.0,0.0,-5.0,+12.6,+45.0
329,New Haven,,NEC,31,14-17,,14,17,,,+0.1484,,+5.3,-55.0,-1.4,-46.0,+0.1232,-59.0,+3.6,-125.0,-2.4,-101.0,-5.1,-206.0,-1.2,+30.0,-4.2,-6.0,-5.9,-10.0,+5.3,-123.0,-0.1,+50.0,+3.4,-86.0,+1.0,0.0,+2.8,-132.0,-5.1,-128.0,+4.1,-70.0,+1.2,+61.0,+1.3,-54.0,+11.3,+20.0
53,New Mexico,,MWC,33,23-10,,23,10,,,+0.053,,-0.8,+19.0,+2.8,+57.0,-0.0657,+35.0,+0.2,+38.0,+0.2,+27.0,-1.3,+17.0,-3.7,+157.0,-0.2,-25.0,-3.7,-8.0,+3.3,-54.0,-4.5,-40.0,-1.9,+82.0,+2.7,+19.0,+2.2,+31.0,-2.8,+34.0,-2.3,+32.0,-5.1,-96.0,+0.2,+13.0,+0.61,+8.0
195,New Mexico State,,CUSA,32,16-16,,16,16,,,-0.1667,,-2.4,+55.0,+5.9,+66.0,-0.1933,+87.0,-3.7,+43.0,+6.3,+206.0,-3.2,-31.0,-0.6,-45.0,-2.3,+55.0,-6.1,-122.0,-6.5,+87.0,-2.7,-50.0,+1.5,-64.0,+7.9,+225.0,-7.7,+92.0,+2.7,+107.0,+1.6,-42.0,+2.0,+19.0,+1.9,-104.0,+10.0,-14.0
200,New Orleans,,Slnd,33,15-18,,15,18,,,+0.0455,,+0.9,0.0,-4.3,-81.0,+0.1369,-59.0,-0.7,+14.0,-4.7,-46.0,+1.2,+1.0,-3.3,+47.0,+4.9,-23.0,0.0,-18.0,-1.1,+33.0,-1.6,-53.0,+4.4,-115.0,-2.1,-5.0,-7.5,+70.0,-6.1,-57.0,-0.5,-21.0,-3.1,-75.0,+1.3,-22.0,+9.4,-28.0
335,Niagara,,MAAC,30,8-22,,8,22,,,-0.0167,,+1.2,-30.0,+0.7,-18.0,+0.0093,-15.0,+1.7,-41.0,-0.6,-70.0,+3.4,+43.0,+0.1,-39.0,+3.2,-128.0,+1.5,+3.0,+7.2,-170.0,-2.7,+2.0,+5.1,-136.0,+0.6,-18.0,-2.4,+72.0,-2.0,-111.0,-0.4,+2.0,-6.2,-150.0,+2.6,-69.0,+15.6,-19.0
247,Nicholls St.,,Slnd,33,14-19,,14,19,,,+0.0758,,-3.8,+48.0,-7.7,-137.0,+0.0894,-45.0,-2.1,+72.0,-6.0,-230.0,+3.4,+117.0,-2.3,+72.0,+7.1,-209.0,-5.3,-158.0,-4.5,+47.0,-8.3,-146.0,-0.3,+7.0,-1.0,-79.0,-2.7,+70.0,-7.4,-182.0,+5.0,-47.0,+7.5,+157.0,-0.6,+31.0,+11.6,-68.0
331,Norfolk State,,MEAC,32,15-17,,15,17,,,+0.1979,,+4.3,-70.0,+5.0,+3.0,+0.0019,-9.0,+3.1,-111.0,-1.1,-55.0,-5.1,-226.0,+0.5,-2.0,+2.2,-39.0,+0.4,+1.0,-2.2,+56.0,+3.8,-4.0,+2.4,-88.0,-6.5,-204.0,+3.3,-68.0,+4.2,+165.0,-0.2,-25.0,+0.2,-18.0,+0.9,-36.0,+12.5,-92.0
338,North Alabama,,ASun,30,9-21,,9,21,,,-0.05,,-2.0,0.0,-4.2,-80.0,+0.0215,-19.0,-2.2,+19.0,+3.8,+2.0,+0.8,+44.0,+1.8,-167.0,+4.9,-112.0,-6.5,-179.0,+0.6,+2.0,+4.2,+135.0,-1.3,+8.0,+5.9,+16.0,-3.4,+9.0,+0.1,-73.0,-4.4,+34.0,-4.0,-114.0,-1.2,+20.0,+14.4,-8.0
27,North Carolina,,ACC,32,24-8,,24,8,,,0.0,,-2.2,+33.0,+2.4,+47.0,-0.0516,+23.0,-0.8,+64.0,+3.6,+127.0,+2.4,+189.0,-1.3,-14.0,+1.0,-33.0,+2.0,+128.0,+6.7,-72.0,-2.4,+13.0,+3.6,-12.0,+4.9,+130.0,-4.8,+145.0,+0.9,-16.0,-1.3,+11.0,+2.4,+93.0,-2.1,+104.0,-3.8,-10.0
311,North Carolina A&T,,CAA,30,11-19,,11,19,,,-0.1167,,+9.0,-144.0,+6.4,+25.0,+0.06,-39.0,+9.5,-180.0,+0.9,-23.0,-0.1,-19.0,-4.9,+34.0,-2.6,+51.0,+4.1,+181.0,-10.9,+193.0,-8.3,-141.0,+13.4,-152.0,+2.7,+54.0,+2.2,-109.0,-1.2,-131.0,+3.7,-89.0,+5.4,+140.0,-1.5,+75.0,+12.8,+4.0
38,North Carolina State,,ACC,33,20-13,,20,13,,,-0.3561,,+0.2,+15.0,+4.4,+79.0,-0.0575,+24.0,-8.9,+291.0,+3.6,+37.0,-3.5,-5.0,-2.3,+82.0,+4.2,-151.0,+7.3,+169.0,-8.7,+126.0,+3.5,+48.0,-5.8,+172.0,+6.6,+106.0,-8.6,+274.0,+0.1,-70.0,0.0,+12.0,+2.4,-8.0,-2.3,+116.0,-0.81,+69.0
267,North Dakota,,Sum,35,18-17,,18,17,,,-0.181,,+2.0,-25.0,+4.9,+19.0,-0.052,+20.0,0.0,-13.0,+1.3,-35.0,+1.2,+128.0,-2.7,+102.0,-2.2,-2.0,-2.1,-66.0,-0.8,+34.0,-9.2,-143.0,-0.8,-6.0,-8.2,-240.0,+0.6,-44.0,+8.6,+10.0,+10.8,-134.0,+2.4,+12.0,+4.4,-161.0,+9.8,-1.0
114,North Dakota State,,Sum,34,27-7,,27,7,,,-0.0441,,-4.6,+91.0,-1.2,-14.0,-0.0836,+35.0,+3.4,-32.0,-1.9,-81.0,-1.0,+14.0,-3.8,+158.0,-6.2,+158.0,-8.0,-11.0,-2.4,-15.0,-3.7,-6.0,+1.4,0.0,+4.7,+76.0,+3.8,-9.0,-4.9,-86.0,+4.0,-54.0,+9.0,+37.0,+3.0,-149.0,+2.96,+24.0
328,North Florida,,ASun,32,7-25,,7,25,,,+0.0312,,-10.0,+133.0,-8.3,-97.0,-0.0386,+4.0,-5.8,+204.0,-6.7,-242.0,-1.1,-31.0,+2.3,-149.0,+1.4,-80.0,-0.6,-23.0,+13.1,-265.0,-3.6,-6.0,-1.7,+81.0,-8.4,-234.0,-7.0,+214.0,-2.8,-116.0,-4.6,+51.0,-1.9,-29.0,+0.1,+16.0,+16.2,-18.0
140,North Texas,,Amer,33,19-14,,19,14,,,-0.0758,,+9.0,-153.0,+9.6,+155.0,-0.0178,+17.0,+3.6,-94.0,+6.4,+210.0,-3.1,-93.0,-5.4,+163.0,+0.5,-3.0,-7.6,-212.0,-5.5,+115.0,-4.5,-66.0,+0.1,-32.0,+4.5,+136.0,+7.4,-223.0,+6.3,+227.0,-1.3,-13.0,-0.9,-5.0,-0.6,+6.0,+6.1,+54.0
293,Northeastern,,CAA,31,7-24,,7,24,,,-0.2258,,-6.5,+101.0,-4.0,-80.0,-0.0534,+14.0,-4.7,+172.0,+0.5,-43.0,-0.2,+42.0,-4.9,+168.0,-3.3,+17.0,-19.4,-168.0,-6.4,+12.0,+11.0,+38.0,-2.6,+110.0,+5.2,+7.0,-5.4,+135.0,-4.6,-188.0,+0.1,-9.0,+2.5,+96.0,-0.1,+17.0,+15.8,+4.0
318,Northern Arizona,,BSky,32,10-22,,10,22,,,-0.3125,,-3.8,+54.0,+5.2,+3.0,-0.1069,+26.0,-1.0,+55.0,+7.1,+8.0,+0.3,+71.0,-2.3,+76.0,-1.1,-27.0,-3.0,-93.0,-4.7,+29.0,-7.0,-71.0,-4.1,+95.0,+6.9,+29.0,+2.7,+1.0,+5.0,-12.0,+1.2,-29.0,-0.8,-16.0,-0.8,+7.0,+13.6,+23.0
138,Northern Colorado,,BSky,32,20-12,,20,12,,,+0.125,,-2.6,+55.0,-4.6,-84.0,+0.0563,-13.0,+0.6,+33.0,-3.0,-42.0,-1.2,+12.0,0.0,-38.0,-5.4,+42.0,+0.8,+62.0,+0.1,-61.0,-5.2,-96.0,+1.1,+14.0,+0.3,-20.0,-0.9,+71.0,-6.3,-13.0,-4.9,+87.0,-0.5,+30.0,+0.3,-14.0,+6.69,-38.0
341,Northern Illinois,,MAC,30,9-21,,9,21,,,-0.05,,-1.9,-2.0,+3.6,+13.0,-0.0503,+14.0,+3.4,-111.0,-0.6,-82.0,-1.0,-18.0,-4.4,+132.0,-8.1,+134.0,-5.0,-89.0,-5.6,+105.0,-10.2,-178.0,+1.1,-53.0,-4.3,-159.0,+4.4,-163.0,+4.2,+2.0,-2.9,+62.0,-3.5,-52.0,-1.8,+78.0,+12.9,+5.0
70,Northern Iowa,,MVC,35,23-12,,23,12,,,-0.1571,,+1.3,0.0,+3.7,+52.0,-0.0565,+28.0,+3.9,-25.0,+3.0,+101.0,-0.7,+51.0,+6.6,-89.0,-2.5,-11.0,+7.8,+277.0,-4.5,-9.0,-11.8,-47.0,-0.8,+69.0,+2.6,+87.0,+7.5,-100.0,+2.8,+116.0,-0.4,-4.0,+5.0,+61.0,+0.2,-12.0,+3.9,+106.0
179,Northern Kentucky,,Horz,34,20-14,,20,14,,,-0.0882,,-3.1,+64.0,-6.7,-112.0,+0.0992,-36.0,+0.1,+43.0,-2.7,-140.0,+1.4,+108.0,+0.2,+4.0,-0.9,+15.0,-5.5,-131.0,-1.7,+18.0,+2.2,+23.0,+1.4,+21.0,-0.5,-63.0,-0.9,+25.0,-4.0,-191.0,+1.6,-1.0,+1.3,+64.0,+1.4,-12.0,+8.0,+43.0
63,Northwestern,,B10,34,15-19,,15,19,,,+0.5588,,-1.6,+26.0,-1.0,+6.0,-0.0084,+12.0,+2.0,-39.0,-0.4,-18.0,+2.2,+142.0,+4.0,-98.0,+3.0,-127.0,+0.7,-9.0,+0.1,-33.0,-6.0,-75.0,-4.7,+143.0,-2.7,-73.0,+11.0,-219.0,+1.8,+52.0,-3.1,+24.0,+3.4,+69.0,-0.4,-5.0,+4.7,-71.0
305,Northwestern State,,Slnd,32,10-22,,10,22,,,+0.1875,,-3.7,+22.0,-10.6,-188.0,+0.1433,-85.0,-1.1,+6.0,-5.1,-191.0,-1.8,-71.0,-1.2,+24.0,-2.7,-11.0,-7.8,-224.0,+1.0,+15.0,-10.7,-173.0,-1.7,+15.0,-6.9,-178.0,+0.8,-27.0,-1.4,-109.0,-8.5,+63.0,-0.5,+23.0,-0.9,+12.0,+14.9,-102.0
97,Notre Dame,,ACC,31,13-18,,13,18,,,-0.0861,,+0.9,+6.0,+8.3,+126.0,-0.1845,+74.0,-1.2,+78.0,+3.3,+65.0,0.0,+40.0,-1.8,-3.0,-1.6,+19.0,+6.9,+259.0,+0.6,-39.0,+13.5,+138.0,+3.8,-90.0,+2.4,+14.0,-4.1,+174.0,+3.1,+101.0,+7.1,-76.0,+4.6,+1.0,+1.1,-63.0,+5.23,-17.0
178,Oakland,,Horz,32,16-16,,16,16,,,0.0,,-2.1,+41.0,+0.5,-29.0,-0.067,+25.0,+2.8,-39.0,+0.3,-60.0,+0.7,+112.0,+0.6,-90.0,+2.6,-71.0,-1.8,-57.0,-3.9,+72.0,+1.5,+51.0,+3.1,-45.0,-4.3,-150.0,+1.6,-6.0,+4.6,+95.0,-0.2,-21.0,-2.3,-66.0,-2.7,+134.0,+6.7,+99.0
226,Ohio,,MAC,32,15-17,,15,17,,,+0.1979,,-0.6,+18.0,-0.6,-39.0,+0.0003,-12.0,-1.8,+69.0,-2.1,-118.0,-4.0,-79.0,-1.4,+13.0,-0.6,-28.0,-1.7,-58.0,-4.1,+65.0,-15.1,-236.0,-7.5,+236.0,-1.5,-63.0,+5.5,-192.0,-2.2,-165.0,-4.2,+60.0,-3.5,+2.0,-4.4,+206.0,+10.8,-72.0
23,Ohio State,,B10,33,21-12,,21,12,,,-0.1364,,+0.9,+12.0,-3.1,-3.0,+0.0276,-5.0,-0.5,+50.0,+2.2,+79.0,-0.6,+36.0,-2.2,+56.0,-5.4,+105.0,+0.2,+49.0,+6.9,-65.0,-4.7,-44.0,-3.1,+92.0,+4.3,+73.0,+2.3,+24.0,-0.9,+46.0,+0.6,-18.0,-1.0,-22.0,-2.3,+78.0,-2.2,-11.0
40,Oklahoma,,SEC,34,19-15,,19,15,,,-0.0588,,+2.0,+9.0,+0.9,+22.0,+0.0087,-5.0,-1.3,+78.0,-0.8,-35.0,+1.0,+124.0,-1.5,+11.0,+0.7,-4.0,+9.4,+61.0,+3.6,-63.0,+3.8,+88.0,-10.1,+282.0,-1.1,-33.0,+7.0,-15.0,-0.1,-29.0,-0.8,+23.0,-4.4,-100.0,-1.2,+42.0,+0.58,+17.0
75,Oklahoma State,,B12,33,19-14,,19,14,,,-0.3258,,-4.8,+58.0,+6.2,+101.0,-0.2526,+93.0,-5.6,+179.0,+3.6,+41.0,+0.8,+99.0,-1.0,-13.0,-0.3,-12.0,+0.6,+50.0,-1.3,+49.0,-9.0,-79.0,-5.8,+170.0,-0.5,-42.0,-3.3,+95.0,+5.9,+55.0,+3.0,-73.0,+1.9,+8.0,-1.6,+37.0,-0.2,+126.0
235,Old Dominion,,SB,33,12-21,,12,21,,,-0.0303,,+2.6,-40.0,+3.5,+20.0,-0.0163,+6.0,+1.2,-19.0,+4.9,+138.0,+2.2,+167.0,+2.7,-201.0,+3.0,-133.0,+4.4,+140.0,+7.8,-127.0,-2.0,-47.0,+3.5,-110.0,+8.4,+128.0,-2.0,+131.0,-2.0,+22.0,-6.9,+93.0,-4.0,-44.0,+5.4,-94.0,+13.8,-68.0
64,Ole Miss,,SEC,35,15-20,,15,20,,,-0.1786,,+9.0,-48.0,+4.6,+82.0,+0.0544,-12.0,+2.4,-69.0,+8.3,+203.0,-1.5,+21.0,+2.8,-134.0,-3.5,+36.0,+3.7,+44.0,+1.5,-67.0,-0.2,-24.0,+6.3,-155.0,+7.1,+179.0,-3.9,+87.0,+6.8,+170.0,-3.0,+30.0,-6.2,-161.0,+2.4,-131.0,+3.9,+38.0
238,Omaha,,Sum,33,16-17,,16,17,,,-0.1515,,-6.4,+87.0,-1.3,-49.0,-0.116,+56.0,-3.4,+141.0,+3.8,+50.0,-1.4,-19.0,+0.1,-72.0,-1.4,-29.0,-10.8,-88.0,-4.4,+46.0,-2.4,+6.0,-6.3,+184.0,+3.7,+11.0,+0.8,0.0,+2.8,+105.0,-2.7,+54.0,+3.9,+7.0,-0.4,+18.0,+10.8,-18.0
301,Oral Roberts,,Sum,33,10-23,,10,23,,,+0.447,,+7.2,-118.0,-6.3,-135.0,+0.3236,-151.0,+7.5,-199.0,-1.6,-107.0,-3.0,-131.0,+1.2,-136.0,-0.1,-48.0,-9.5,-213.0,+6.9,-116.0,-0.4,-31.0,+8.9,-182.0,+0.8,-4.0,+3.2,-119.0,-3.7,-193.0,-7.0,+129.0,+6.0,+165.0,+1.8,-81.0,+16.8,-183.0
90,Oregon,,B10,32,12-20,,12,20,,,+0.125,,-6.5,+121.0,-9.7,-55.0,+0.0821,-18.0,-1.1,+20.0,-5.1,-101.0,+1.8,+65.0,+2.6,-152.0,-4.5,+112.0,+2.8,+47.0,-4.6,+61.0,-5.8,-41.0,-0.2,-3.0,-5.4,-108.0,-2.4,+18.0,-3.1,-49.0,-8.7,+147.0,+3.9,+40.0,0.0,-16.0,+6.14,-46.0
163,Oregon State,,WCC,33,17-16,,17,16,,,+0.1515,,+3.6,-39.0,+4.5,+66.0,-0.0225,+16.0,+3.2,-93.0,+3.9,+126.0,-1.4,-45.0,-0.9,-17.0,+8.2,-250.0,-4.7,-131.0,+3.5,+7.0,-5.3,-58.0,+7.8,-213.0,+0.1,+12.0,-1.7,+86.0,+5.0,+162.0,-1.2,+31.0,+12.4,+109.0,+2.1,-116.0,+7.3,-63.0
107,Pacific,,WCC,33,18-15,,18,15,,,-0.5455,,-1.6,+43.0,+6.3,+101.0,-0.2017,+81.0,-4.8,+176.0,+9.2,+242.0,-0.7,-42.0,-4.6,+80.0,-1.4,+35.0,-0.5,+47.0,-3.8,-3.0,+1.7,+25.0,-2.5,+64.0,+8.5,+240.0,-6.4,+230.0,+6.7,+101.0,-5.6,+65.0,+0.1,-30.0,-0.8,+3.0,+5.1,+128.0
147,Penn,,Ivy,29,18-11,,18,11,,,+0.046,,-5.6,+87.0,-4.6,-45.0,-0.0251,+23.0,-1.1,+39.0,-2.0,-83.0,-0.9,+26.0,+1.0,-38.0,-1.2,-1.0,-6.9,-141.0,-1.1,+6.0,+2.7,+102.0,-3.6,+13.0,+0.7,-37.0,+3.4,+20.0,-3.3,+10.0,-3.2,+29.0,+3.7,+84.0,+2.0,-51.0,+5.54,-9.0
141,Penn State,,B10,32,12-20,,12,20,,,-0.0417,,-0.9,+29.0,+4.1,+38.0,-0.1237,+55.0,+5.0,-69.0,+0.9,-21.0,+7.2,+251.0,-2.0,+69.0,-2.8,-9.0,-1.9,-29.0,+4.7,-105.0,-1.9,+18.0,+9.0,-36.0,+5.9,+5.0,-1.6,+18.0,-3.4,-162.0,-1.7,+22.0,+2.5,+1.0,+0.2,-13.0,+6.6,-14.0
254,Pepperdine,,WCC,32,9-23,,9,23,,,+0.2188,,+14.1,-172.0,+5.6,+42.0,+0.2122,-95.0,+6.8,-220.0,+1.2,-29.0,-1.6,-65.0,-0.8,+2.0,+7.3,-194.0,+1.0,-3.0,-1.7,-2.0,+0.3,+60.0,+1.7,-65.0,+2.1,-17.0,+9.8,-270.0,-0.1,-74.0,-0.7,+2.0,-1.8,-42.0,+3.5,-106.0,+13.8,-102.0
102,Pittsburgh,,ACC,33,13-20,,13,20,,,+0.2728,,+4.7,-34.0,-6.9,-64.0,+0.2022,-66.0,+4.5,-116.0,-3.4,-161.0,+1.5,+67.0,+1.1,-96.0,-3.9,+97.0,+3.9,+187.0,+7.3,-166.0,-13.4,-77.0,+0.6,-5.0,+5.1,+64.0,+6.3,-142.0,-8.9,-231.0,+1.6,-25.0,+4.2,+64.0,+0.5,-28.0,+7.42,-86.0
189,Portland,,WCC,34,15-19,,15,19,,,-0.1912,,+1.6,-27.0,+10.3,+148.0,-0.1952,+89.0,+2.7,-71.0,+6.1,+85.0,+2.1,+15.0,-1.0,+10.0,-4.4,+44.0,-1.6,-51.0,+3.6,-78.0,-6.2,-50.0,+2.8,-7.0,+1.8,+42.0,+2.2,-104.0,+7.3,+40.0,+2.6,-59.0,+1.7,-17.0,-0.9,+47.0,+8.8,+38.0
158,Portland St.,,BSky,31,20-11,,20,11,,,-0.2452,,-1.7,+10.0,-1.9,-7.0,+0.0063,+4.0,-1.1,+50.0,+3.0,+113.0,-1.3,-16.0,+0.5,-16.0,-1.9,+14.0,-2.2,+27.0,-11.0,+172.0,-13.9,-237.0,-2.6,+68.0,-1.1,+19.0,+1.0,-51.0,+6.0,+205.0,+2.9,-66.0,+0.8,+35.0,+1.0,-51.0,+4.1,+173.0
281,Prairie View A&M,,SWAC,35,18-17,,18,17,,,+0.2357,,+0.2,-13.0,-2.8,-65.0,+0.0638,-34.0,+1.1,-45.0,-3.9,-68.0,+1.1,+111.0,-0.9,+44.0,+12.2,-275.0,-10.9,-288.0,-4.0,+81.0,-11.0,-171.0,+1.2,-55.0,-2.1,-8.0,+0.6,-24.0,-5.0,-160.0,-0.3,-20.0,+2.4,+70.0,-4.0,+174.0,+11.7,-83.0
282,Presbyterian,,BSth,33,15-18,,15,18,,,-0.2045,,+1.1,-33.0,+1.3,-5.0,-0.0002,-2.0,+0.7,-3.0,+1.2,+22.0,-2.6,-110.0,+1.0,-100.0,-4.9,+118.0,-1.3,-7.0,+6.7,-42.0,+0.8,+3.0,+0.8,0.0,+0.7,+32.0,-0.2,-42.0,+1.7,+7.0,-3.8,+2.0,-2.4,-27.0,+1.7,-89.0,+11.2,+34.0
250,Princeton,,Ivy,29,9-20,,9,20,,,+0.023,,+6.3,-101.0,-1.5,-54.0,+0.1953,-85.0,+7.0,-202.0,-2.6,-110.0,+3.6,+128.0,+1.6,-156.0,+2.4,-113.0,-2.0,+24.0,+5.7,-112.0,+1.6,+61.0,+1.4,-59.0,+4.1,+14.0,+10.7,-170.0,-5.5,-17.0,-5.6,+102.0,+7.4,+90.0,+0.1,-18.0,+13.1,-27.0
74,Providence,,BE,33,15-18,,15,18,,,+0.5455,,+4.9,-9.0,-4.0,-71.0,+0.1234,-40.0,+4.2,-16.0,-2.4,-92.0,-2.5,-72.0,-2.3,-3.0,-3.9,+89.0,0.0,+34.0,-5.5,+89.0,-3.8,-18.0,-1.1,+83.0,+4.2,+123.0,+10.8,-39.0,-8.6,-231.0,-9.9,+164.0,+0.2,+26.0,-3.5,+140.0,+6.1,-88.0
8,Purdue,,B10,35,27-8,,27,8,,,-0.5214,,+3.9,+4.0,+8.4,+127.0,-0.0276,+14.0,-0.7,+39.0,+8.4,+127.0,-2.6,-3.0,-0.8,-22.0,-5.4,+119.0,+1.1,+106.0,-1.9,-42.0,+16.0,+292.0,-5.3,+148.0,+7.4,+101.0,+3.9,+15.0,+6.5,+127.0,-0.1,+2.0,-3.0,-88.0,-0.2,-9.0,-9.61,+97.0
265,Purdue Fort Wayne,,Horz,32,17-15,,17,15,,,-0.0312,,+1.4,-24.0,-0.6,-41.0,+0.0464,-30.0,+1.5,-12.0,+1.4,-33.0,+1.1,+135.0,-1.4,+58.0,+3.4,-87.0,-4.9,-142.0,+12.7,-234.0,-2.5,+16.0,+0.3,+44.0,-0.5,-71.0,+2.0,-28.0,+2.3,-41.0,+0.2,+21.0,+3.5,+3.0,+1.8,-83.0,+7.8,+44.0
